timestamp,unit_id,gps_lat,gps_lng,message_text,priority,message_type
2024-02-27T00:36:13Z,Bravo-2,53.01673,-1.25913,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:36:15Z,Eagle-4,52.896257,-1.190038,انفجار عبوة ناسفة! إصابات متعددة!,CRITICAL,CONTACT
2024-02-27T00:36:19Z,Charlie-2,52.85994,-1.168184,"Mass casualty event! IED blast, 5 wounded, 2 critical. Need MEDEVAC!",CRITICAL,MEDICAL
2024-02-27T00:36:20Z,Alpha-6,52.945208,-1.114599,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:36:21Z,Eagle-3,52.958812,-1.124884,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:36:22Z,Alpha-1,53.015421,-1.213697,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:36:30Z,Alpha-5,52.986312,-1.228767,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:36:31Z,Falcon-3,53.031154,-1.129929,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:36:35Z,Alpha-6,52.968719,-1.253156,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:36:36Z,Falcon-2,53.037346,-1.292035,رصد تحركات مشبوهة في القطاع ٤,HIGH,LOGISTICS
2024-02-27T00:36:36Z,Bravo-5,52.899923,-1.108355,Request water resupply at grid 3523 1408.,MEDIUM,LOGISTICS
2024-02-27T00:36:38Z,Alpha-2,52.905879,-1.179516,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:36:45Z,Eagle-6,53.026015,-1.242106,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:36:50Z,Eagle-5,52.977727,-1.229401,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:36:52Z,Bravo-3,52.9902,-1.282039,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:36:55Z,Eagle-1,52.976849,-1.123286,Heat casualty. Soldier unconscious. IV fluids administered.,HIGH,MEDICAL
2024-02-27T00:37:01Z,Falcon-5,52.85392,-1.164006,HUMINT source reports weapons cache at grid 1960 1889.,HIGH,INTEL
2024-02-27T00:37:01Z,Falcon-6,52.943017,-1.174809,Route Bravo compromised. Rerouting logistics convoy via Route Delta.,HIGH,LOGISTICS
2024-02-27T00:37:04Z,Charlie-4,52.865626,-1.204536,Request water resupply at grid 6772 3201.,MEDIUM,LOGISTICS
2024-02-27T00:37:06Z,Eagle-1,53.002185,-1.245942,All clear. No activity to report.,LOW,MEDICAL
2024-02-27T00:37:13Z,Falcon-6,52.966024,-1.174193,Taking fire from multiple positions! Request immediate CAS!,CRITICAL,CONTACT
2024-02-27T00:37:14Z,Bravo-1,52.887345,-1.252236,Pinned down by sniper fire. Cannot advance. Request suppressive fire.,CRITICAL,CONTACT
2024-02-27T00:37:16Z,Falcon-5,52.97203,-1.23717,صيانة مطلوبة للمركبة الثانية,MEDIUM,INTEL
2024-02-27T00:37:17Z,Charlie-1,52.964885,-1.262287,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:37:20Z,Eagle-6,52.946748,-1.180165,Route Bravo compromised. Rerouting logistics convoy via Route Delta.,HIGH,LOGISTICS
2024-02-27T00:37:21Z,Eagle-2,53.014809,-1.132066,Mail delivery received.,LOW,CONTACT
2024-02-27T00:37:21Z,Eagle-2,52.976521,-1.252361,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:37:23Z,Alpha-6,52.900622,-1.132682,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:37:26Z,Charlie-3,53.039401,-1.173707,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:37:32Z,Charlie-5,52.867144,-1.175016,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:37:36Z,Bravo-4,52.95732,-1.287126,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:37:36Z,Eagle-1,52.917953,-1.242501,صيانة مطلوبة للمركبة الثانية,MEDIUM,ROUTINE
2024-02-27T00:37:39Z,Falcon-2,53.023787,-1.185347,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:37:42Z,Alpha-1,52.964968,-1.113702,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:37:52Z,Bravo-5,52.908296,-1.213609,Multiple casualties from mortar strike. Medical supplies exhausted.,CRITICAL,MEDICAL
2024-02-27T00:37:52Z,Bravo-5,53.024928,-1.176513,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:37:56Z,Alpha-4,52.883586,-1.246825,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:38:01Z,Falcon-4,52.86849,-1.207949,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:38:03Z,Charlie-1,52.856446,-1.214572,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:38:12Z,Alpha-1,52.931239,-1.256828,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:38:38Z,Bravo-1,52.874308,-1.21993,Request water resupply at grid 6626 9638.,MEDIUM,LOGISTICS
2024-02-27T00:38:38Z,Eagle-6,52.870751,-1.252604,"All stations, all stations — REDCON 1. This is not a drill.",CRITICAL,ROUTINE
2024-02-27T00:38:43Z,Charlie-6,52.867262,-1.256538,Troops in contact! Grid reference 7748 5547. Requesting QRF!,CRITICAL,CONTACT
2024-02-27T00:38:44Z,Eagle-1,52.877159,-1.197547,Multiple casualties from mortar strike. Medical supplies exhausted.,CRITICAL,MEDICAL
2024-02-27T00:38:46Z,Bravo-1,52.886449,-1.267972,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:38:49Z,Bravo-3,52.991988,-1.292509,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:38:51Z,Falcon-6,52.951339,-1.112229,Unidentified personnel observed crossing border at dawn.,HIGH,INTEL
2024-02-27T00:38:54Z,Eagle-2,52.938962,-1.276819,Multiple casualties from mortar strike. Medical supplies exhausted.,CRITICAL,MEDICAL
2024-02-27T00:38:58Z,Eagle-4,52.863843,-1.22731,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:38:58Z,Eagle-3,53.01556,-1.16183,دورية روتينية، المنطقة آمنة,LOW,ROUTINE
2024-02-27T00:39:01Z,Eagle-1,53.004836,-1.146826,صيانة مطلوبة للمركبة الثانية,MEDIUM,ROUTINE
2024-02-27T00:39:03Z,Bravo-6,53.039953,-1.254133,Equipment inventory complete.,LOW,MEDICAL
2024-02-27T00:39:07Z,Alpha-2,52.913494,-1.146119,Intercepted comms indicate imminent attack on FOB. All units alert!,CRITICAL,INTEL
2024-02-27T00:39:11Z,Alpha-4,52.928766,-1.26248,Request water resupply at grid 1553 9423.,MEDIUM,LOGISTICS
2024-02-27T00:39:16Z,Eagle-1,52.872194,-1.1348,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:39:16Z,Bravo-2,52.895153,-1.177196,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:39:20Z,Charlie-4,52.911888,-1.253909,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:39:25Z,Eagle-3,52.916287,-1.115929,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:39:31Z,Eagle-2,52.852805,-1.102744,مركبة مجهولة تقترب بسرعة,HIGH,INTEL
2024-02-27T00:39:38Z,Eagle-2,52.914303,-1.254626,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:39:39Z,Falcon-4,53.035558,-1.165182,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:39:43Z,Eagle-6,52.984028,-1.152268,"CASEVAC urgent! Two T1 casualties, GSW to chest and abdomen.",CRITICAL,MEDICAL
2024-02-27T00:39:46Z,Falcon-6,52.958501,-1.298897,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:39:51Z,Charlie-4,52.970169,-1.126604,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:39:54Z,Eagle-3,52.904485,-1.19298,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:39:55Z,Charlie-3,53.02585,-1.168616,HUMINT source reports weapons cache at grid 5440 1617.,HIGH,INTEL
2024-02-27T00:39:58Z,Alpha-3,53.00644,-1.194814,Suspicious vehicle approaching checkpoint. Weapons visible.,HIGH,CONTACT
2024-02-27T00:40:01Z,Charlie-2,52.9768,-1.198897,Equipment inventory complete.,LOW,INTEL
2024-02-27T00:40:04Z,Bravo-6,53.007844,-1.179559,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:40:08Z,Eagle-1,53.001347,-1.19605,Suspicious vehicle approaching checkpoint. Weapons visible.,HIGH,CONTACT
2024-02-27T00:40:09Z,Charlie-2,52.927278,-1.192845,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:40:13Z,Eagle-2,53.039716,-1.196784,"Requesting emergency resupply: ammo, water, batteries.",HIGH,LOGISTICS
2024-02-27T00:40:14Z,Eagle-4,52.989103,-1.175989,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:40:18Z,Falcon-5,52.859414,-1.155966,Confirmed VBIED heading towards checkpoint Delta. ETA 5 minutes!,CRITICAL,INTEL
2024-02-27T00:40:20Z,Charlie-4,52.933352,-1.158232,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:40:21Z,Falcon-6,52.981638,-1.233383,دورية روتينية، المنطقة آمنة,LOW,ROUTINE
2024-02-27T00:40:23Z,Charlie-2,53.038706,-1.170198,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:40:26Z,Eagle-4,52.987197,-1.160199,نحتاج إلى إعادة تزويد بالوقود,MEDIUM,ROUTINE
2024-02-27T00:40:27Z,Eagle-5,53.002599,-1.202561,Request water resupply at grid 7850 7543.,MEDIUM,LOGISTICS
2024-02-27T00:40:30Z,Falcon-2,52.885745,-1.218907,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:40:32Z,Eagle-3,53.0151,-1.241145,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:40:33Z,Alpha-3,52.966303,-1.299666,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:40:34Z,Alpha-4,53.023434,-1.159206,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:40:34Z,Eagle-4,52.874037,-1.144004,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:40:36Z,Falcon-2,52.931709,-1.105984,دورية روتينية، المنطقة آمنة,LOW,LOGISTICS
2024-02-27T00:40:37Z,Bravo-1,52.985153,-1.126431,Multiple casualties from mortar strike. Medical supplies exhausted.,CRITICAL,MEDICAL
2024-02-27T00:40:39Z,Charlie-6,52.857649,-1.212255,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:40:43Z,Falcon-6,52.912441,-1.219868,Request water resupply at grid 8782 4795.,MEDIUM,LOGISTICS
2024-02-27T00:40:44Z,Bravo-3,52.850231,-1.127086,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:40:47Z,Charlie-1,52.946017,-1.192592,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:40:48Z,Eagle-5,52.926148,-1.250929,Radio check. Lima Charlie. Over.,LOW,CONTACT
2024-02-27T00:40:56Z,Bravo-6,52.883854,-1.236032,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:40:57Z,Eagle-5,52.981709,-1.110629,Heard distant gunfire to the south. Not in our AO. Monitoring.,MEDIUM,CONTACT
2024-02-27T00:40:57Z,Charlie-3,52.869613,-1.161578,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:41:01Z,Eagle-1,52.940963,-1.136265,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:41:04Z,Charlie-1,52.988054,-1.276756,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:41:08Z,Charlie-6,52.894008,-1.208096,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:41:10Z,Alpha-4,53.035855,-1.206668,Request water resupply at grid 6384 6974.,MEDIUM,LOGISTICS
2024-02-27T00:41:24Z,Alpha-4,52.99722,-1.162707,Taking fire from multiple positions! Request immediate CAS!,CRITICAL,CONTACT
2024-02-27T00:41:30Z,Bravo-4,52.858962,-1.171967,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:41:43Z,Charlie-2,53.025832,-1.28029,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:41:44Z,Eagle-3,53.03074,-1.284566,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:41:44Z,Eagle-5,52.903683,-1.150183,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:41:44Z,Eagle-2,52.992603,-1.187952,صيانة مطلوبة للمركبة الثانية,MEDIUM,INTEL
2024-02-27T00:41:47Z,Eagle-6,52.853983,-1.204305,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:41:50Z,Charlie-3,53.023663,-1.273255,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:41:50Z,Alpha-1,53.015612,-1.157418,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:42:01Z,Charlie-5,52.897047,-1.199336,Route Bravo compromised. Rerouting logistics convoy via Route Delta.,HIGH,LOGISTICS
2024-02-27T00:42:01Z,Falcon-5,53.020433,-1.106519,Elevated threat level. All patrols adopt enhanced posture.,HIGH,ROUTINE
2024-02-27T00:42:01Z,Bravo-2,52.854614,-1.182807,Request water resupply at grid 8384 3732.,MEDIUM,LOGISTICS
2024-02-27T00:42:02Z,Falcon-4,52.944265,-1.149018,Position check: holding at grid 9353 5840.,MEDIUM,ROUTINE
2024-02-27T00:42:03Z,Alpha-5,52.927134,-1.221765,"Enemy spotted, 800m south-west.  squad-sized element.",HIGH,CONTACT
2024-02-27T00:42:03Z,Falcon-5,53.031729,-1.254826,Taking fire from multiple positions! Request immediate CAS!,CRITICAL,CONTACT
2024-02-27T00:42:09Z,Bravo-6,52.897118,-1.176435,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:42:10Z,Eagle-1,52.966918,-1.178392,Radio check. Lima Charlie. Over.,LOW,MEDICAL
2024-02-27T00:42:11Z,Eagle-3,52.988677,-1.18881,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:42:15Z,Eagle-4,52.909414,-1.152292,رصد تحركات مشبوهة في القطاع ٤,HIGH,MEDICAL
2024-02-27T00:42:15Z,Charlie-2,52.947602,-1.21574,Routine patrol complete. Sector clear. RTB.,LOW,MEDICAL
2024-02-27T00:42:24Z,Eagle-6,53.011972,-1.112025,مركبة مجهولة تقترب بسرعة,HIGH,INTEL
2024-02-27T00:42:26Z,Charlie-3,52.912831,-1.234808,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:42:30Z,Bravo-4,52.941075,-1.238702,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:42:30Z,Eagle-4,52.898677,-1.258204,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:42:32Z,Alpha-4,52.854127,-1.26706,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:42:33Z,Charlie-6,53.024348,-1.250783,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:42:37Z,Falcon-6,52.926566,-1.189717,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:42:41Z,Eagle-1,52.938795,-1.119264,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:42:50Z,Charlie-6,52.85163,-1.147975,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:42:51Z,Eagle-5,53.038034,-1.126312,One T2 casualty — shrapnel wound to left leg. Stable but needs evac.,HIGH,MEDICAL
2024-02-27T00:42:55Z,Falcon-5,53.03652,-1.11101,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:43:00Z,Bravo-1,53.035449,-1.180102,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:43:04Z,Alpha-6,52.888615,-1.220382,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:43:07Z,Alpha-4,52.944655,-1.170886,All clear. No activity to report.,LOW,CONTACT
2024-02-27T00:43:10Z,Bravo-4,53.015796,-1.244452,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:43:21Z,Falcon-4,52.933078,-1.27883,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:43:23Z,Charlie-2,52.998933,-1.106882,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:43:23Z,Eagle-4,52.881581,-1.278821,"Ambush! Contact north-east, at least 12 hostiles with RPGs!",CRITICAL,CONTACT
2024-02-27T00:43:25Z,Alpha-3,52.937809,-1.143879,All clear. No activity to report.,LOW,MEDICAL
2024-02-27T00:43:40Z,Eagle-1,53.0392,-1.168358,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:43:44Z,Charlie-3,52.888632,-1.239532,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:43:46Z,Falcon-4,53.034012,-1.167281,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:43:54Z,Bravo-2,53.000486,-1.244434,Requesting QRF standby. Situation developing in Sector 7.,HIGH,ROUTINE
2024-02-27T00:43:55Z,Charlie-5,52.97204,-1.25277,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:43:59Z,Eagle-5,52.993807,-1.122152,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:44:00Z,Charlie-5,52.938332,-1.266497,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:44:03Z,Charlie-5,52.963921,-1.125683,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:44:06Z,Charlie-5,52.882904,-1.181966,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:44:06Z,Falcon-2,52.985085,-1.176566,رصد تحركات مشبوهة في القطاع ٤,HIGH,MEDICAL
2024-02-27T00:44:17Z,Bravo-6,52.933387,-1.226698,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:44:22Z,Bravo-4,52.886451,-1.128038,Intercepted radio traffic suggests enemy repositioning to the east.,HIGH,INTEL
2024-02-27T00:44:23Z,Falcon-5,52.939797,-1.182879,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:44:34Z,Charlie-5,52.95296,-1.176565,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:44:39Z,Falcon-1,52.904923,-1.234255,رصد تحركات مشبوهة في القطاع ٤,HIGH,LOGISTICS
2024-02-27T00:44:41Z,Alpha-6,52.861911,-1.136486,"Requesting emergency resupply: ammo, water, batteries.",HIGH,LOGISTICS
2024-02-27T00:44:43Z,Eagle-1,53.038555,-1.12592,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:44:50Z,Bravo-3,52.996311,-1.194149,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:44:58Z,Falcon-2,52.908865,-1.144567,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:44:59Z,Charlie-3,52.859199,-1.227549,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:44:59Z,Bravo-4,52.869626,-1.274937,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:45:00Z,Alpha-2,53.036543,-1.142928,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:45:14Z,Charlie-1,53.025393,-1.132043,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:45:18Z,Eagle-3,52.884122,-1.197542,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:45:22Z,Alpha-6,53.015904,-1.107526,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:45:25Z,Charlie-4,52.873068,-1.225219,Radio check. Lima Charlie. Over.,LOW,CONTACT
2024-02-27T00:45:27Z,Bravo-1,52.866779,-1.129905,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:45:27Z,Eagle-3,52.886963,-1.114702,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:45:27Z,Charlie-5,53.035635,-1.139036,Route Bravo compromised. Rerouting logistics convoy via Route Delta.,HIGH,LOGISTICS
2024-02-27T00:45:28Z,Eagle-4,53.028674,-1.173167,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:45:30Z,Bravo-1,52.900016,-1.292848,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:45:30Z,Eagle-3,52.863017,-1.299359,Suspicious movement in Sector 4. Possible staging area.,HIGH,INTEL
2024-02-27T00:45:32Z,Charlie-4,53.038855,-1.118258,Resupply needed: MREs for 30 personnel.,MEDIUM,LOGISTICS
2024-02-27T00:45:35Z,Charlie-5,52.958349,-1.149649,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:45:41Z,Charlie-5,52.883248,-1.132462,Vehicle maintenance required. Engine overheating.,MEDIUM,LOGISTICS
2024-02-27T00:45:49Z,Charlie-5,52.901077,-1.128799,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:45:51Z,Eagle-5,52.880694,-1.102381,نحن تحت نيران كثيفة! نحتاج دعم فوري!,CRITICAL,MEDICAL
2024-02-27T00:45:55Z,Charlie-1,53.039862,-1.245557,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:45:55Z,Eagle-6,52.889492,-1.116052,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:45:59Z,Charlie-5,53.021286,-1.260646,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:46:01Z,Alpha-2,52.879872,-1.202392,Taking fire from multiple positions! Request immediate CAS!,CRITICAL,CONTACT
2024-02-27T00:46:12Z,Alpha-3,52.980196,-1.128777,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:46:16Z,Eagle-5,52.90529,-1.20706,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:46:22Z,Alpha-3,53.013358,-1.163908,Confirmed VBIED heading towards checkpoint Delta. ETA 5 minutes!,CRITICAL,INTEL
2024-02-27T00:46:23Z,Alpha-2,53.027665,-1.166479,Weather update- sandstorm expected.,MEDIUM,ROUTINE
2024-02-27T00:46:28Z,Falcon-2,52.974025,-1.116078,رصد تحركات مشبوهة في القطاع ٤,HIGH,ROUTINE
2024-02-27T00:46:28Z,Eagle-4,53.035276,-1.244141,رصد تحركات مشبوهة في القطاع ٤,HIGH,MEDICAL
2024-02-27T00:46:33Z,Eagle-6,52.950322,-1.210253,HUMINT source reports weapons cache at grid 1456 1833.,HIGH,INTEL
2024-02-27T00:46:39Z,Eagle-4,52.981634,-1.115351,"Ambush! Contact north-east, at least 12 hostiles with RPGs!",CRITICAL,CONTACT
2024-02-27T00:46:40Z,Bravo-3,52.905692,-1.170909,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:46:42Z,Falcon-2,52.90435,-1.271178,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:46:43Z,Bravo-6,52.912621,-1.178502,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:46:48Z,Alpha-5,52.981583,-1.170799,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:46:52Z,Falcon-6,52.900189,-1.126143,"CASEVAC urgent! Two T1 casualties, GSW to chest and abdomen.",CRITICAL,MEDICAL
2024-02-27T00:46:52Z,Eagle-3,52.864307,-1.14572,"Mass casualty event! IED blast, 5 wounded, 2 critical. Need MEDEVAC!",CRITICAL,MEDICAL
2024-02-27T00:46:52Z,Falcon-3,52.859006,-1.24438,Drone overhead. Possible hostile reconnaissance.,HIGH,CONTACT
2024-02-27T00:46:54Z,Alpha-4,52.896046,-1.156691,"Man down! Arterial bleed, applying tourniquet. Need extraction ASAP!",CRITICAL,MEDICAL
2024-02-27T00:46:56Z,Charlie-6,53.000583,-1.261688,Position check: holding at grid 5612 8835.,MEDIUM,ROUTINE
2024-02-27T00:47:01Z,Eagle-6,52.988679,-1.272958,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:47:07Z,Falcon-5,52.967259,-1.198776,فحص الاتصالات. الإشارة واضحة,LOW,ROUTINE
2024-02-27T00:47:08Z,Falcon-5,53.025813,-1.110752,نحن تحت نيران كثيفة! نحتاج دعم فوري!,CRITICAL,MEDICAL
2024-02-27T00:47:09Z,Alpha-2,52.952294,-1.239157,Shift rotation complete.,MEDIUM,ROUTINE
2024-02-27T00:47:12Z,Falcon-1,52.859143,-1.263662,Equipment inventory complete.,LOW,LOGISTICS
2024-02-27T00:47:21Z,Charlie-4,52.986713,-1.275299,Requesting medical resupply: bandages and morphine,MEDIUM,MEDICAL
2024-02-27T00:47:22Z,Charlie-1,52.944991,-1.286991,Radio check. Lima Charlie. Over.,LOW,CONTACT
2024-02-27T00:47:25Z,Eagle-6,52.869888,-1.209827,Heat casualty. Soldier unconscious. IV fluids administered.,HIGH,MEDICAL
2024-02-27T00:47:31Z,Alpha-6,52.88813,-1.108442,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:47:33Z,Eagle-6,53.005161,-1.224984,Troops in contact! Grid reference 4259 9681. Requesting QRF!,CRITICAL,CONTACT
2024-02-27T00:47:35Z,Charlie-6,52.869254,-1.235777,Local nationals report unusual activity.,MEDIUM,INTEL
2024-02-27T00:47:40Z,Charlie-1,52.876464,-1.185734,All clear. No activity to report.,LOW,ROUTINE
2024-02-27T00:47:47Z,Eagle-5,52.979564,-1.221314,Heavy contact at checkpoint. Perimeter breached! NEED BACKUP NOW!,CRITICAL,CONTACT
2024-02-27T00:47:48Z,Eagle-6,53.023871,-1.267172,Mail delivery received.,LOW,LOGISTICS
2024-02-27T00:47:51Z,Alpha-5,52.866333,-1.278163,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:47:52Z,Bravo-2,52.854886,-1.146922,Radio check. Lima Charlie. Over.,LOW,ROUTINE
2024-02-27T00:47:54Z,Eagle-5,52.899075,-1.298918,UAV feed shows vehicle tracks.,MEDIUM,INTEL
2024-02-27T00:47:56Z,Alpha-2,52.906711,-1.165797,Routine patrol complete. Sector clear. RTB.,LOW,ROUTINE
2024-02-27T00:48:03Z,Alpha-2,53.035012,-1.15158,"Mass casualty event! IED blast, 5 wounded, 2 critical. Need MEDEVAC!",CRITICAL,MEDICAL
